Feature_Name,Mean,Median,Std_Dev,Min,Max,Missing_Count
Lag_1,281.72255298880685,164.0,311.52786583172514,0.0,1075.0,0
Lag_2,278.0069064062872,164.0,308.2889008754305,0.0,1075.0,0
Lag_3,274.3648487735175,164.0,305.1143043146265,0.0,1075.0,0
Rolling_Mean_3,276.9068825910931,164.0,297.19498544341707,0.0,1075.0,0
Rolling_Mean_6,270.33277764547114,162.83333333333334,288.49983432260314,0.0,1075.0,0
Inventory_Utilization,0.11884527386954614,0.06641408498681951,0.12740992991763045,0.0,0.6433853721079557,0
Lead_Time_Category,0.8132888783043581,1.0,0.7248430495933165,0.0,2.0,0
Demand_Growth,0.1266824664107369,0.0,0.6210441579479177,-0.9984152139461173,2.0,0
Inventory_Coverage,10.572960514291665,1.2477678571428572,17.936503643371907,0.0,52.0,0
Budget_Utilization,0.25690453629535753,0.13093360049606673,0.33179377039566654,0.0,2.290913889064367,0
Supplier_Risk_Score,0.15508617015422024,0.1065902076635294,0.13893838131765646,0.004189228457178295,0.6498561090145232,0
Seasonal_Demand_Index,0.9999994046886351,0.8690999621117604,0.3261724908089958,0.5772089044542332,1.6993067653867184,0
Transportation_Cost_Index,0.49503402796178303,0.44999995454085584,0.21214755138035585,0.19999997931181146,1.2747722853216783,0
